periodo;empleo;desocupacion
2do trim 2016;0.402;0.0508
3er trim 2016;0.4208;0.0415
4to trim 2016;0.4216;0.0365
1er trim 2017;0.4007;0.0387
2do trim 2017;0.408;0.0408
3er trim 2017;0.4069;0.0339
4to trim 2017;0.4095;0.0307
1er trim 2018;0.4155;0.0471
2do trim 2018;0.4122;0.0447
3er trim 2018;0.3868;0.0596
4to trim 2018;0.3943;0.0723
1er trim 2019;0.3991;0.0706
2do trim 2019;0.4004;0.0519
3er trim 2019;0.3945;0.0635
4to trim 2019;0.4025;0.0523
1er trim 2020;0.3976;0.0405
2do trim 2020;0.3251;0.0815
3er trim 2020;0.3729;0.0754
4to trim 2020;0.3745;0.0669
1er trim 2021;0.3963;0.0993
2do trim 2021;0.3976;0.0601
3er trim 2021;0.4226;0.0226
4to trim 2021;0.4264;0.0204
1er trim 2022;0.4129;0.0429
